url,active,validated,manually_checked_api,suspected_api,api_working,api_version,error_type
https://hellomagazine.com,True,True,,Unknown,,,
https://hellomerch.com,True,True,,Unknown,,,
https://hellopizza.com,True,False,,,,,['ConnectTimeout']
https://helloruby.com,True,False,,,,,['ConnectTimeout']
https://hellosailornc.com,True,True,,Unknown,,,
https://herault-data.fr,True,False,,,,,['ConnectionError']
https://herne.de,True,True,,Unknown,,,
https://het.uz,True,True,,Unknown,,,
https://hidmet.gov.rs,True,True,,Unknown,,,
https://hko.gov.hk,True,False,,,,,['ConnectionError']
https://hollandskroon.nl,True,True,,Unknown,,,
https://houjin-bangou.nta.go.jp,True,False,,,,,['ConnectionError']
https://hri.fi,True,True,,Unknown,,,
https://hubspot.com,True,True,,Unknown,,,
https://huduser.gov,True,True,,Unknown,,,
https://hullcc.gov.uk,True,True,,Unknown,,,
https://hutton.ac.uk,True,False,,,,,['SSLError']
https://iatiregistry.org,True,True,,CKAN,True,2.9.8,
https://ibge.gov.br,True,True,,Unknown,,,
https://ibm.com,True,True,,Unknown,,,
https://ibram.df.gov.br,True,True,,Unknown,,,
https://icadastre.bg,True,True,,Unknown,,,
https://ide.cl,True,False,,,,,['ConnectionError']
https://iea.org,True,True,,Unknown,,,
https://ign.gob.ar,True,False,,,,,['SSLError']
https://iheart.com,True,True,,Unknown,,,
https://iledefrance-mobilites.fr,True,True,,Unknown,,,
https://ilmanlaatu.fi,True,True,,Unknown,,,
https://imagui.com,True,True,,Unknown,,,
https://imf.org,True,True,,Unknown,,,
https://imgw.pl,True,True,,Unknown,,,
https://impo.com.uy,True,True,,Unknown,,,
https://ims.gov.il,True,True,,Unknown,,,
https://imsil.tv,True,False,,,,,['SSLError']
https://in.gov,True,True,,Unknown,,,
https://inap.es,True,False,,,,,['ConnectionError']
https://indec.gob.ar,True,True,,Unknown,,,
https://ine.cl,True,True,,Unknown,,,
https://ine.es,True,True,,Unknown,,,
https://ine.gob.bo,True,False,,,,,['SSLError']
https://ine.gob.gt,True,True,,Unknown,,,
https://ine.gub.uy,True,True,,Unknown,,,
https://inec.go.cr,True,False,,,,,['ConnectionError']
https://inegi.org.mx,True,True,,Unknown,,,
https://infobae.com,True,True,,Unknown,,,
https://infogreffe.fr,True,True,,Unknown,,,
https://informador.mx,True,True,,Unknown,,,
https://inide.gob.ni,True,True,,Unknown,,,
https://ins.tn,True,True,,Unknown,,,
https://insee.fr,True,True,,Unknown,,,
https://insse.ro,True,True,,Unknown,,,
https://instat.gov.al,True,False,,,,,['ConnectTimeout']
https://intotheminds.com,True,False,,,,,['ReadTimeout']
https://ioer-monitor.de,True,True,,Unknown,,,
https://iorad.com,True,True,,Unknown,,,
https://ipma.pt,True,True,,Unknown,,,
https://irceline.be,True,True,,Unknown,,,
https://irs.gov,True,True,,Unknown,,,
https://istat.it,True,False,,,,,['ConnectionError']
https://istres.fr,True,True,,Unknown,,,
https://itabira.cam.mg.gov.br,True,False,,,,,['ConnectionError']
https://iteuropa.com,True,True,,Unknown,,,
https://itinisere.fr,True,True,,Unknown,,,
https://ivl.se,True,True,,Unknown,,,
https://jaliscocomovamos.org,True,True,,Unknown,,,
https://japaneselawtranslation.go.jp,True,False,,,,,['ConnectionError']
https://jcnj.org,True,True,,Unknown,,,
https://jerseycitynj.gov,True,True,,Unknown,,,
https://jma.go.jp,True,False,,,,,['ConnectionError']
https://journal-officiel.gouv.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://jsonschemavalidator.net,True,True,,Unknown,,,
https://judiciary.gov.bt,True,True,,Unknown,,,
https://juntadeandalucia.es,True,True,,Unknown,,,
https://juridat.be,True,True,,Unknown,,,
https://justicia.gob.bo,True,False,,,,,['SSLError']
https://justiz.gv.at,True,True,,Unknown,,,
https://kadastrs.lv,True,True,,Unknown,,,
https://kafolat.uz,True,True,,Unknown,,,
https://kaggle.com,True,True,,Unknown,,,
https://kamloops.ca,True,True,,Unknown,,,
https://kanouivirach.com,True,True,,Unknown,,,
https://kantei.go.jp,True,True,,Unknown,,,
https://karugeo.fr,True,False,,,,,['ConnectionError']
https://kase.gov.lv,True,True,,Unknown,,,
https://katastar.ba,True,True,,Unknown,,,
https://kdnuggets.com,True,True,,Unknown,,,
https://keitaro.com,True,True,,Unknown,,,
https://kelowna.ca,True,True,,Unknown,,,
https://kent.gov.uk,True,True,,Unknown,,,
https://kgs.ku.edu,True,False,,,,,['SSLError']
https://knbs.or.ke,True,True,,Unknown,,,
https://knesset.gov.il,True,True,,Unknown,,,
https://knmi.nl,True,True,,Unknown,,,
https://knowledgehut.com,True,True,,Unknown,,,
https://kolada.se,True,True,,Unknown,,,
https://kosson.ro,True,True,,Unknown,,,
https://ksp.go.kr,True,True,,Unknown,,,
https://kvk.nl,True,True,,Unknown,,,
https://l.u-tokyo.ac.jp,True,False,,,,,['ConnectionError']
https://laa.org.ls,True,True,,Unknown,,,
https://landscapepartnership.net,True,True,,Unknown,,,
https://landsd.gov.hk,True,True,,Unknown,,,
https://laregion.fr,True,True,,Unknown,,,
https://larioja.org,True,True,,Unknown,,,
https://lasrozas.es,True,False,,,,,['SSLError']
https://leeds.gov.uk,True,True,,Unknown,,,
https://legifrance.gouv.fr,True,True,,Unknown,,,
https://legislation.gov.au,True,True,,Unknown,,,
https://legislation.gov.uk,True,True,,Unknown,,,
https://leicester.gov.uk,True,True,,Unknown,,,
https://lemans.fr,True,True,,Unknown,,,
https://lesotholii.org,True,True,,Unknown,,,
https://letras.com,True,True,,Unknown,,,
https://letrasboom.com,True,True,,Unknown,,,
https://lexml.gov.br,True,False,,,,,['SSLError']
https://leychile.cl,True,True,,Unknown,,,
https://leyes.congreso.gob.pe,True,True,,Unknown,,,
https://lgs.lsu.edu,True,True,,Unknown,,,
https://lib.ncsu.edu,True,True,,Unknown,,,
https://libhunt.com,True,True,,Unknown,,,
https://lifeatspotify.com,True,True,,Unknown,,,
https://liip.ch,True,True,,Unknown,,,
https://lincolnshire.gov.uk,True,True,,Unknown,,,
https://linux-magazine.com,True,False,,,,,['SSLError']
https://linz.govt.nz,True,True,,Unknown,,,
https://lkpp.go.id,True,True,,Unknown,,,
https://ll.mit.edu,True,False,,,,,['ConnectionError']
https://loc.gov,True,True,,Unknown,,,
https://logolynx.com,True,True,,Unknown,,,
https://loiret.fr,True,True,,Unknown,,,
https://london.ca,True,True,,Unknown,,,
https://longmontleader.com,True,True,,Unknown,,,
https://losbarrios.es,True,True,,Unknown,,,
https://lounaistieto.fi,True,True,,Unknown,,,
https://lowcarboncontracts.uk,True,True,,Unknown,,,
https://lrct.go.tz,True,False,,,,,['SSLError']
https://lsb.gov.la,True,True,,Unknown,,,
https://luchtmeetnet.nl,True,False,,,,,['SSLError']
https://luftkvalitet.info,True,False,,,,,['SSLError']
https://lulea.se,True,True,,Unknown,,,
https://macfarlane.org,True,True,,Unknown,,,
https://macmillandictionary.com,True,True,,Unknown,,,
https://magdeburg.de,True,True,,Unknown,,,
https://magicdatatech.com,True,False,,,,,['ConnectTimeout']
https://maine.gov,True,True,,Unknown,,,
https://mairie-noe.fr,True,True,,Unknown,,,
https://malaga.es,True,False,,,,,['ConnectTimeout']
https://malawilii.org,True,True,,Unknown,,,
https://manchester.gov.uk,True,True,,Unknown,,,
https://manlleu.cat,True,True,,Unknown,,,
https://mapbox.com,True,True,,Unknown,,,
https://mapillary.com,True,True,,Unknown,,,
https://marineregions.org,True,True,,Unknown,,,
https://marketplace.spglobal.com,True,True,,Unknown,,,
https://masdap.mw,True,False,,,,,['SSLError']
https://mass.gov,True,True,,Unknown,,,
https://mathsisfun.com,True,True,,Unknown,,,
https://mathworks.com,True,True,,Unknown,,,
https://mbmg.mtech.edu,True,True,,Unknown,,,
https://mc.camcom.it,True,False,,,,,['ConnectionError']
https://mca.gov.in,True,False,,,,,['SSLError']
https://mckinsey.com,True,True,,Unknown,,,
https://mdpi.com,True,True,,Unknown,,,
https://medfloss.org,True,True,,Unknown,,,
https://mediasuite.co.nz,True,True,,Unknown,,,
https://medicaid.gov,True,True,,Unknown,,,
https://melbourne.vic.gov.au,True,False,,,,,['ConnectTimeout']
https://mercadopublico.cl,True,True,,Unknown,,,
https://merriam-webster.com,True,True,,Unknown,,,
https://merton.gov.uk,True,True,,Unknown,,,
https://met.gov.fj,True,False,,,,,['ConnectionError']
https://met.gov.my,True,False,,,,,['ConnectionError']
https://met.no,True,True,,Unknown,,,
https://meteo-congo-brazza.net,True,True,,Unknown,,,
https://meteo.be,True,True,,Unknown,,,
https://meteo.co.me,True,False,,,,,['SSLError']
https://meteo.cw,True,True,,Unknown,,,
https://meteo.dz,True,False,,,,,['ConnectionError']
https://meteo.gov.sc,True,True,,Unknown,,,
https://meteo.lv,True,False,,,,,['SSLError']
https://meteo.uz,True,True,,Unknown,,,
https://meteoam.it,True,False,,,,,['ConnectTimeout']
https://meteorf.ru,True,True,,Unknown,,,
https://meteoromania.ro,True,True,,Unknown,,,
https://meteoswiss.admin.ch,True,False,,,,,['ConnectionError']
https://metoffice.gov.uk,True,True,,Unknown,,,
https://metservice.com,True,True,,Unknown,,,
https://mf.gov.pl,True,True,,Unknown,,,
https://mf.uz,True,True,,Unknown,,,
https://microsoft.com,True,True,,Unknown,,,
https://mineco.gob.es,True,True,,Unknown,,,
https://mineduc.gob.gt,True,True,,Unknown,,,
https://minem.gob.pe,True,True,,Unknown,,,
https://minfi.gov.cm,True,True,,Unknown,,,
https://minfin.bg,True,True,,Unknown,,,
https://minfin.gob.gt,True,True,,Unknown,,,
https://mississauga.ca,True,True,,Unknown,,,
https://mkbergman.com,True,True,,Unknown,,,
https://mma.gov.br,True,True,,Unknown,,,
https://mn.gov,True,True,,Unknown,,,
https://mo.gov,True,True,,Unknown,,,
https://mockaroo.com,True,True,,Unknown,,,
https://moe.gov.ae,True,True,,Unknown,,,
https://moeacgs.gov.tw,True,False,,,,,['ConnectTimeout']
https://moenchengladbach.de,True,True,,Unknown,,,
https://mof.go.jp,True,False,,,,,['ConnectionError']
https://mof.gov.bt,True,True,,Unknown,,,
https://mof.gov.cy,True,True,,Unknown,,,
https://mof.gov.om,True,True,,Unknown,,,
https://moh.gov.gr,True,True,,Unknown,,,
https://moj.gov.sa,True,True,,Unknown,,,
https://mongodb.com,True,True,,Unknown,,,
https://monstat.org,True,True,,Unknown,,,
https://montgomerycountymd.gov,True,True,,Unknown,,,
https://mospi.gov.in,True,True,,Unknown,,,
https://motorolasolutions.com,True,True,,Unknown,,,
https://mr.gov.il,True,True,,Unknown,,,
https://msstate.edu,True,False,,,,,['SSLError']
https://mulhouse.fr,True,False,,,,,['SSLError']
https://muni.org,True,True,,Unknown,,,
https://nab.gov.bt,True,False,,,,,['SSLError']
https://nalog.ru,True,True,,Unknown,,,
https://namria.gov.ph,True,True,,Unknown,,,
https://nanterre.fr,True,True,,Unknown,,,
https://nass.usda.gov,True,True,,Unknown,,,
https://nationalgrideso.com,True,True,,Unknown,,,
https://natlib.uz,True,True,,Unknown,,,
https://nbb.be,True,True,,Unknown,,,
https://nber.org,True,True,,Unknown,,,
https://nbs.go.tz,True,False,,,,,['SSLError']
https://ncbi.nlm.nih.gov,True,True,,Unknown,,,
https://ncdc.noaa.gov,True,True,,Unknown,,,
https://ncei.noaa.gov,True,True,,Unknown,,,
https://nd.gov,True,True,,Unknown,,,
https://nebraska.gov,True,True,,Unknown,,,
https://newyorker.com,True,True,,Unknown,,,
https://ngi.be,True,True,,Unknown,,,
https://ngmk.uz,True,True,,Unknown,,,
https://ngs.noaa.gov,True,False,,,,,['SSLError']
https://ngu.no,True,True,,Unknown,,,
https://nh.gov,True,True,,Unknown,,,
https://nhc.noaa.gov,True,False,,,,,['ConnectionError']
https://nia.nih.gov,True,True,,Unknown,,,
https://niagarafalls.ca,True,True,,Unknown,,,
https://niagararegion.ca,True,True,,Unknown,,,
https://nienetworks.co.uk,True,True,,Unknown,,,
https://nih.gov,True,True,,Unknown,,,
https://nj.gov,True,True,,Unknown,,,
https://nodc.noaa.gov,True,False,,,,,['ConnectionError']
https://nomanssky.com,True,True,,Unknown,,,
https://normattiva.it,True,False,,,,,['ConnectionError']
https://northdevon.gov.uk,True,True,,Unknown,,,
https://npmjs.com,True,True,,Unknown,,,
https://npr.org,True,True,,Unknown,,,
https://nrmp.org,True,True,,Unknown,,,
https://nrsr.sk,True,False,,,,,['ConnectionError']
https://nsb.gov.bt,True,True,,Unknown,,,
https://nsi.bg,True,True,,Unknown,,,
https://nwtgeoscience.ca,True,True,,Unknown,,,
https://nysenate.gov,True,True,,Unknown,,,
https://nytimes.com,True,True,,Unknown,,,
https://nzpost.co.nz,True,True,,Unknown,,,
https://ocf.berkeley.edu,True,True,,Unknown,,,
https://odaa.dk,True,True,,CKAN,False,,['JSONDecodeError']
https://odwb.be,True,False,,,,,['SSLError']
https://oes-cs.dk,True,False,,,,,['SSLError']
https://offenedaten.frankfurt.de,True,True,,CKAN,True,2.9.7,
https://offenes-jena.de,True,True,,Unknown,,,
https://offenesdatenportal.de,True,False,,,,,['ConnectionError']
https://ogobpg.es,True,True,,Unknown,,,
https://ois.amsterdam.nl,True,True,,Unknown,,,
https://oit.va.gov,True,True,,Unknown,,,
https://ons.gov.uk,True,False,,,,,['ConnectionError']
https://ontario.ca,True,True,,Unknown,,,
https://opc.ca.gov,True,True,,Unknown,,,
https://open.canada.ca,True,True,,Unknown,,,
https://open.edu,True,True,,Unknown,,,
https://openarch.nl,True,True,,Unknown,,,
https://opendata-hro.de,True,True,,CKAN,True,2.9.5,
https://opendata-paysbasque.fr,True,False,,,,,['ConnectionError']
https://opendata.corsica,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.dk,True,True,,CKAN,False,,['JSONDecodeError']
https://opendata.fi,True,True,,Unknown,,,
https://opendata.go.ke,True,False,,,,,['ConnectionError']
https://opendata.hu,True,True,,CKAN,True,2.0,
https://opendata.nhs.scot,True,False,,,,,['ConnectionError']
https://opendata.sachsen.de,True,True,,Unknown,,,
https://opendata49.fr,True,False,,,,,['ConnectionError']
https://opendata56.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendatabizkaia.eus,True,False,,,,,['SSLError']
https://opendatadc.org,True,True,,Unknown,,,
https://opendataforum.info,True,True,,Unknown,,,
https://opendatalapalma.es,True,False,,,,,['SSLError']
https://opendatamonitor.eu,True,True,,Unknown,,,
https://opendatani.gov.uk,True,False,,,,,['SSLError']
https://opendatanottingham.org.uk,True,True,,Unknown,,,
https://opendatanyc.com,True,True,,Unknown,,,
https://opendataphilly.org,True,True,,Unknown,,,
https://opendataportal.at,True,True,,CKAN,False,,['JSONDecodeError']
https://opendatask.ca,True,True,,Unknown,,,
https://opendatasoft.com,True,True,,Unknown,,,
https://opendataterritorioenna.it,True,True,,Unknown,,,
https://opendevelopmentcambodia.net,True,True,,Unknown,,,
https://opengov-muenchen.de,True,True,,CKAN,False,,['JSONDecodeError']
https://opengov.se,True,True,,Unknown,,,
https://opengovpartnership.org,True,True,,Unknown,,,
https://openhealthnews.com,True,True,,Unknown,,,
https://openml.org,True,True,,Unknown,,,
https://openstreetmap.org,True,True,,Unknown,,,
https://opentourism.net,True,True,,CKAN,True,2.9.7,
https://oracle.com,True,True,,Unknown,,,
https://orcjamaica.com,True,True,,Unknown,,,
https://ordnancesurvey.co.uk,True,True,,Unknown,,,
https://orebro.se,True,True,,Unknown,,,
https://oregon.gov,True,True,,Unknown,,,
https://os.uk,True,True,,Unknown,,,
https://osc.ct.gov,True,True,,Unknown,,,
https://oslpr.org,True,True,,Unknown,,,
https://osti.gov,True,True,,Unknown,,,
https://ouka.fi,True,True,,Unknown,,,
https://oxford.gov.uk,True,True,,Unknown,,,
https://paeria.cat,True,True,,Unknown,,,
https://palantir.com,True,True,,Unknown,,,
https://panamacompra.gob.pa,True,True,,Unknown,,,
https://parlament.al,True,True,,Unknown,,,
https://parlament.gv.at,True,True,,Unknown,,,
https://parliament.bg,True,True,,Unknown,,,
https://parliament.gov.zm,True,True,,Unknown,,,
https://parliament.na,True,False,,,,,['ConnectionError']
https://pasda.psu.edu,True,False,,,,,['SSLError']
https://pbs.gov.pk,True,True,,Unknown,,,
https://pcn.minambiente.it,True,True,,Unknown,,,
https://pde.gov.gr,True,True,,Unknown,,,
https://pewresearch.org,True,True,,Unknown,,,
https://pgrweb.go.cr,True,True,,Unknown,,,
https://philgis.org,True,True,,Unknown,,,
https://picto-occitanie.fr,True,False,,,,,['ConnectionError']
https://pigma.org,True,True,,Unknown,,,
https://pinterest.ch,True,True,,Unknown,,,
https://pirae.pf,True,True,,Unknown,,,
https://pkm.gov.gr,True,True,,Unknown,,,
https://plan4all.eu,True,False,,,,,['ConnectTimeout']
https://pldn.nl,True,True,,Unknown,,,
https://plymouth.gov.uk,True,False,,,,,['ConnectTimeout']
https://pmadata.org,True,True,,Unknown,,,
https://pngegg.com,True,True,,Unknown,,,
https://pordata.pt,True,True,,Unknown,,,
https://portdebarcelona.cat,True,False,,,,,['ConnectTimeout']
https://porttarragona.cat,True,True,,Unknown,,,
https://postman.com,True,True,,Unknown,,,
https://ppige-npdc.fr,True,True,,Unknown,,,
https://ppra.org.pk,True,True,,Unknown,,,
https://pravno-informacioni-sistem.rs,True,True,,Unknown,,,
https://printables.com,True,True,,Unknown,,,
https://prio.org,True,True,,Unknown,,,
https://prisonstudies.org,True,False,,,,,['SSLError']
https://prnewswire.co.uk,True,True,,Unknown,,,
https://prnewswire.com,True,True,,Unknown,,,
https://producthunt.com,True,True,,Unknown,,,
https://projectpro.io,True,True,,Unknown,,,
https://projets-environnement.gouv.fr,True,False,,,,,['ConnectionError']
https://protocol.com,True,True,,Unknown,,,
https://provincia.bz.it,True,True,,Unknown,,,
https://pusdataru.jatengprov.go.id,True,True,,Unknown,,,
https://puy-de-dome.fr,True,True,,Unknown,,,
https://pythonsherpa.com,True,True,,Unknown,,,
https://qbz.gov.al,True,True,,Unknown,,,
https://quora.com,True,True,,Unknown,,,
https://r-bloggers.com,True,True,,Unknown,,,
https://ratchakitcha.soc.go.th,True,True,,Unknown,,,
https://ravnaqbank.uz,True,True,,Unknown,,,
https://ray.io,True,True,,Unknown,,,
https://rdno.ca,True,True,,Unknown,,,
https://rdocumentation.org,True,True,,Unknown,,,
https://rdos.bc.ca,True,True,,Unknown,,,
https://realwire.com,True,True,,Unknown,,,
https://rechercheisidore.fr,True,True,,Unknown,,,
https://reeep.org,True,True,,Unknown,,,
https://regeringen.se,True,True,,Unknown,,,
https://regionaldistrict.com,True,True,,Unknown,,,
https://regionofwaterloo.ca,True,True,,Unknown,,,
https://regionvastmanland.se,True,True,,Unknown,,,
https://registroimprese.it,True,True,,Unknown,,,
https://resbank.co.za,True,False,,,,,['ConnectionError']
https://researchgate.net,True,True,,Unknown,,,
https://resmigazete.gov.tr,True,True,,Unknown,,,
https://resourcedata.org,True,True,,CKAN,True,2.7.11,
https://retsinformation.dk,True,True,,Unknown,,,
https://reuters.com,True,True,,Unknown,,,
https://rgs.mef.gov.it,True,True,,Unknown,,,
https://ri.gov,True,True,,Unknown,,,
https://righttocounseljc.org,True,True,,Unknown,,,
https://ris.bka.gv.at,True,True,,Unknown,,,
https://ritmourbano.com.mx,True,True,,Unknown,,,
https://roaep.ro,True,True,,Unknown,,,
https://ros.gov.uk,True,True,,Unknown,,,
https://rozpocet.sk,True,True,,Unknown,,,
https://rtve.es,True,True,,Unknown,,,
https://saanich.ca,True,True,,Unknown,,,
https://saashub.com,True,True,,Unknown,,,
https://sainthelena.gov.sh,True,False,,,,,['ConnectionError']
https://salamanca24horas.com,True,True,,Unknown,,,
https://salegislation.co.za,True,False,,,,,['SSLError']
https://salford.gov.uk,True,True,,Unknown,,,
https://samhsa.gov,True,True,,Unknown,,,
https://sanity.io,True,True,,Unknown,,,
https://santacruzdetenerife.es,True,True,,Unknown,,,
https://santafe.gob.ar,True,True,,Unknown,,,
https://sardegnageoportale.it,True,False,,,,,['ConnectionError']
https://sarna.net,True,True,,Unknown,,,
https://sas.ac.uk,True,True,,Unknown,,,
https://sas.com,True,True,,Unknown,,,
https://scb.se,True,True,,Unknown,,,
https://scielo.cl,True,True,,Unknown,,,
https://sciencespo.fr,True,True,,Unknown,,,
https://scribd.com,True,True,,Unknown,,,
https://seanh.cc,True,True,,Unknown,,,
https://sec.gov,True,True,,Unknown,,,
https://sedecatastro.gob.es,True,False,,,,,['ConnectionError']
https://seeiendom.no,True,True,,Unknown,,,
https://seg-social.es,True,False,,,,,['ConnectionError']
https://semantic-web-journal.net,True,True,,Unknown,,,
https://senado.cl,True,True,,Unknown,,,
https://senamhi.gob.bo,True,True,,Unknown,,,
https://senamhi.gob.pe,True,False,,,,,['ConnectionError']
https://sepa.gov.rs,True,True,,Unknown,,,
https://servel.cl,True,True,,Unknown,,,
https://seu-e.cat,True,True,,Unknown,,,
https://shmu.sk,True,True,,Unknown,,,
https://simap.ch,True,True,,Unknown,,,
https://simplilearn.com,True,True,,Unknown,,,
https://singaporebudget.gov.sg,True,True,,Unknown,,,
https://singstat.gov.sg,True,True,,Unknown,,,
https://sirene.fr,True,True,,Unknown,,,
https://sjeccd.edu,True,True,,Unknown,,,
https://sla.gov.sg,True,True,,Unknown,,,
https://slideshare.net,True,True,,Unknown,,,
https://slumet.gov.lc,True,True,,Unknown,,,
https://slvesnik.com.mk,True,True,,Unknown,,,
https://smart-circle.org,True,True,,Unknown,,,
https://smartcitiesdive.com,True,True,,Unknown,,,
https://smg.gov.mo,True,False,,,,,['ConnectTimeout']
https://smn.gov.ar,True,False,,,,,['ConnectionError']
https://snap4city.org,True,True,,Unknown,,,
https://snet.gob.sv,True,True,,Unknown,,,
https://snitcr.go.cr,True,True,,Unknown,,,
https://sobranie.mk,True,True,,Unknown,,,
https://sog.unc.edu,True,True,,Unknown,,,
https://somervillema.gov,True,True,,Unknown,,,
https://songkick.com,True,True,,Unknown,,,
https://sora.org,True,True,,Unknown,,,
https://southampton.gov.uk,True,True,,Unknown,,,
https://spc.int,True,True,,Unknown,,,
https://spenergynetworks.co.uk,True,False,,,,,['SSLError']
https://ssa.gov,True,True,,Unknown,,,
https://ssb.no,True,True,,Unknown,,,
https://ssec.wisc.edu,True,True,,Unknown,,,
https://stadt-muenster.de,True,True,,Unknown,,,
https://start.umd.edu,True,True,,Unknown,,,
https://startrek.com,True,True,,Unknown,,,
https://stat.go.jp,True,False,,,,,['ConnectionError']
https://stat.gov.mk,True,False,,,,,['ConnectTimeout']
https://stat.si,True,True,,Unknown,,,
https://stat.tj,True,True,,Unknown,,,
https://statbank.dk,True,True,,Unknown,,,
https://statcan.gc.ca,True,True,,Unknown,,,
https://statcentral.ie,True,True,,Unknown,,,
https://statcrunch.com,True,True,,Unknown,,,
https://state.mn.us,True,True,,Unknown,,,
https://state.nj.us,True,True,,Unknown,,,
https://statistics.gr,True,True,,Unknown,,,
https://statistik.at,True,True,,Unknown,,,
https://statistikbanken.dk,True,True,,Unknown,,,
https://statistikdatabasen.scb.se,True,False,,,,,['ConnectionError']
https://stats.govt.nz,True,True,,Unknown,,,
https://statsbots.org.bw,True,True,,Unknown,,,
https://statsbudsjettet.no,True,True,,Unknown,,,
https://statsfiji.gov.fj,True,False,,,,,['ConnectionError']
https://statsghana.gov.gh,True,True,,Unknown,,,
https://statsmodels.org,True,True,,Unknown,,,
https://statssa.gov.za,True,True,,Unknown,,,
https://stlouis-mo.gov,True,True,,Unknown,,,
https://stoke.gov.uk,True,True,,Unknown,,,
https://strathcona.ca,True,True,,Unknown,,,
https://sun-sentinel.com,True,True,,Unknown,,,
https://sunderland.gov.uk,True,True,,Unknown,,,
https://sunshineportalnm.com,True,True,,Unknown,,,
https://surrey.ca,True,True,,Unknown,,,
https://surveyofindia.gov.in,True,True,,Unknown,,,
https://sutton.gov.uk,True,True,,Unknown,,,
https://sviva.gov.il,True,False,,,,,['ConnectTimeout']
https://swazimet.gov.sz,True,False,,,,,['ReadTimeout']
https://syke.fi,True,True,,Unknown,,,
https://tableau.com,True,True,,Unknown,,,
https://tablebuilder.singstat.gov.sg,True,True,,Unknown,,,
https://tabnine.com,True,True,,Unknown,,,
https://tahoeopendata.org,True,False,,,,,['ConnectionError']
https://talend.com,True,True,,Unknown,,,
https://tampere.fi,True,True,,Unknown,,,
https://tbmm.gov.tr,True,True,,Unknown,,,
https://tbs-sct.gc.ca,True,True,,Unknown,,,
https://tcte.edu.tw,True,True,,Unknown,,,
https://teamliquid.com,True,True,,Unknown,,,
https://techtarget.com,True,True,,Unknown,,,
https://telusinternational.com,True,True,,Unknown,,,
https://tenderned.nl,True,True,,Unknown,,,
https://tenders.gov.au,True,True,,Unknown,,,
https://tensorflow.org,True,True,,Unknown,,,
https://texas.gov,True,True,,Unknown,,,
https://theice.com,True,True,,Unknown,,,
https://thesaurus.com,True,True,,Unknown,,,
https://theverge.com,True,True,,Unknown,,,
https://thinkmind.org,True,True,,Unknown,,,
https://thunderbay.ca,True,True,,Unknown,,,
https://tietoevry.com,True,True,,Unknown,,,
https://tiktok.com,True,True,,Unknown,,,
https://tmb.cat,True,True,,Unknown,,,
https://tn.gov,True,True,,Unknown,,,
https://tokelau.org.nz,True,True,,Unknown,,,
https://toki.gov.tr,True,True,,Unknown,,,
https://tol.ca,True,True,,Unknown,,,
https://toronto.ca,True,False,,,,,['ConnectionError']
https://tourismeaudruicq-oyeplage.fr,True,True,,Unknown,,,
https://tpg.ch,True,True,,Unknown,,,
https://tpp.uz,True,True,,Unknown,,,
https://trafford.gov.uk,True,True,,Unknown,,,
https://transifex.com,True,True,,Unknown,,,
https://transit.dot.gov,True,True,,Unknown,,,
https://transitchicago.com,True,True,,Unknown,,,
https://transitwiki.org,True,True,,Unknown,,,
https://transparencia.go.gov.br,True,True,,Unknown,,,
https://transparencia.mt.gov.br,True,True,,Unknown,,,
https://transparenciafiscal.gob.sv,True,True,,Unknown,,,
https://transparenciapresupuestaria.gob.mx,True,True,,Unknown,,,
https://transparency.mississippi.gov,True,False,,,,,['SSLError']
https://transportation.gov,True,True,,Unknown,,,
https://trastbank.uz,True,True,,Unknown,,,
https://travclan.com,True,True,,Unknown,,,
https://treasury.go.ke,True,True,,Unknown,,,
https://treasury.gov.za,True,False,,,,,['ConnectionError']
https://treasury.govt.nz,True,True,,Unknown,,,
https://treasurydirect.gov,True,True,,Unknown,,,
https://tse.jus.br,True,True,,Unknown,,,
https://tuik.gov.tr,True,True,,Unknown,,,
https://turkstat.gov.tr,True,False,,,,,['ConnectionError']
https://turnhout.be,True,True,,Unknown,,,
https://tylertech.com,True,True,,Unknown,,,
https://ucsusa.org,True,True,,Unknown,,,
https://udacity.com,True,True,,Unknown,,,
https://udape.gob.bo,True,True,,Unknown,,,
https://ukpowernetworks.co.uk,True,False,,,,,['SSLError']
https://ukrstat.gov.ua,True,True,,Unknown,,,
https://uky.edu,True,True,,Unknown,,,
https://umweltbundesamt.at,True,True,,Unknown,,,
https://umweltbundesamt.de,True,True,,Unknown,,,
https://unb.ca,True,True,,Unknown,,,
https://ung.uz,True,True,,Unknown,,,
https://unidata.ucar.edu,True,True,,Unknown,,,
https://unma.go.ug,True,True,,Unknown,,,
https://unsdi.nl,True,True,,Unknown,,,
https://up.ac.pa,True,True,,Unknown,,,
https://upf.edu,True,True,,Unknown,,,
https://uradni-list.si,True,True,,Unknown,,,
https://urmon.uz,True,True,,Unknown,,,
https://usa.gov,True,True,,Unknown,,,
https://usaspending.gov,True,True,,Unknown,,,
https://uscis.gov,True,True,,Unknown,,,
https://usda.gov,True,True,,Unknown,,,
https://usgs.gov,True,True,,Unknown,,,
https://uspto.gov,True,True,,Unknown,,,
