url,active,validated,manually_checked_api,suspected_api,api_working,api_version,error_type
https://lmi.is,True,True,,Unknown,,,
https://localwiki.org,True,True,,Unknown,,,
https://loireatlantique.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://lolchess.gg,True,True,,Unknown,,,
https://london.ca,True,True,,Unknown,,,
https://lovdata.no,True,True,,Unknown,,,
https://lsioyu.noclegicisna.pl,True,True,,Unknown,,,
https://lt.wikipedia.org,True,True,,Unknown,,,
https://lwbin-dev.ad.umanitoba.ca,True,True,,CKAN,False,,['JSONDecodeError']
https://m.facebook.com,True,True,,Unknown,,,
https://m.odw.tw,True,True,,Unknown,,,
https://maale-adummim.datacity.org.il,True,True,,CKAN,True,2.8.12,
https://maanmittauslaitos.fi,True,True,,Unknown,,,
https://machinelearning.inginf.units.it,True,True,,Unknown,,,
https://macoupincountyil.gov,True,True,,Unknown,,,
https://madagascar.opendataforafrica.org,True,True,,Unknown,,,
https://mag.elcomercio.pe,True,True,,Unknown,,,
https://magda.io,True,True,,Unknown,,,
https://mahoningcounty.finance.socrata.com,True,True,,Unknown,,,
https://mailmeteor.com,True,True,,Unknown,,,
https://main.knesset.gov.il,True,True,,Unknown,,,
https://maine.gov,True,True,,Unknown,,,
https://mairie-bastia-datacorsica.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://makstat.stat.gov.mk,True,True,,Unknown,,,
https://malawi.opendataforafrica.org,True,True,,Unknown,,,
https://mali.opendataforafrica.org,True,True,,Unknown,,,
https://maltairport.com,True,True,,Unknown,,,
https://malware.news,True,True,,Unknown,,,
https://manhwaclan.com,True,True,,Unknown,,,
https://mannheim.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://map-pittnc.opendata.arcgis.com,True,True,,Unknown,,,
https://mappaproject.arch.unipi.it,True,True,,Unknown,,,
https://mapping-phoenix.opendata.arcgis.com,True,True,,Unknown,,,
https://maps-semcog.opendata.arcgis.com,True,True,,Unknown,,,
https://maps.amsterdam.nl,True,True,,Unknown,,,
https://maps.co.kern.ca.us,True,True,,Unknown,,,
https://maps.gsi.go.jp,True,True,,Unknown,,,
https://maps.nhcgov.com,True,True,,Unknown,,,
https://maps.qualicumbeach.com,True,True,,Unknown,,,
https://mapyourtaxes.mo.gov,True,True,,Unknown,,,
https://marine.copernicus.eu,True,True,,Unknown,,,
https://marketplace.city,True,True,,Unknown,,,
https://martos.es,True,True,,Unknown,,,
https://mathematica.stackexchange.com,True,True,,Unknown,,,
https://mauritania.opendataforafrica.org,True,True,,Unknown,,,
https://mauritius.opendataforafrica.org,True,True,,Unknown,,,
https://mav-technology-geelongvic.opendatasoft.com,True,True,,OpenDataSoft,True,"['v2.0', 'v2.1']",['JSONDecodeError']
https://maxmind.com,True,True,,Unknown,,,
https://mc-davo-vs-ckan-en-cdmx.boletia.com,True,True,,Unknown,,,
https://mc.uz,True,True,,Unknown,,,
https://mcc-covid.crc.pitt.edu,True,True,,Unknown,,,
https://mchui.demo.eu.socrata.com,True,True,,Socrata,True,v1.0,
https://mckinneygis-mck.opendata.arcgis.com,True,True,,Unknown,,,
https://mcloud.de,True,True,,Unknown,,,
https://meb.gov.tr,True,True,,Unknown,,,
https://mec.gub.uy,True,True,,Unknown,,,
https://medevel.com,True,True,,Unknown,,,
https://media.readthedocs.org,True,True,,Unknown,,,
https://medium.com,True,True,,Unknown,,,
https://melbournetestbed.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://members.researchtrianglecleantech.org,True,True,,Unknown,,,
https://memory-alpha.fandom.com,True,True,,Unknown,,,
https://meric.mo.gov,True,True,,Unknown,,,
https://merton.gov.uk,True,True,,Unknown,,,
https://mesaaz.budget.socrata.com,True,True,,Unknown,,,
https://mesaaz.data.socrata.com,True,True,,Socrata,True,v1.0,
https://mesaaz.spending.socrata.com,True,True,,Unknown,,,
https://mesc.gov.ws,True,True,,Unknown,,,
https://mesquite.budget.socrata.com,True,True,,Unknown,,,
https://met.gov.kw,True,True,,Unknown,,,
https://met.gov.om,True,True,,Unknown,,,
https://met.gov.sb,True,True,,Unknown,,,
https://met.gov.to,True,True,,Unknown,,,
https://met.hu,True,True,,Unknown,,,
https://met.ie,True,True,,Unknown,,,
https://metaodi.ch,True,True,,Unknown,,,
https://meteo-haiti.gouv.ht,True,True,,Unknown,,,
https://meteo-niger.net,True,True,,Unknown,,,
https://meteo.arso.gov.si,True,True,,Unknown,,,
https://meteo.bg,True,True,,Unknown,,,
https://meteo.gov.gh,True,True,,Unknown,,,
https://meteo.gov.ua,True,True,,Unknown,,,
https://meteo.hr,True,True,,Unknown,,,
https://meteo.pf,True,True,,Unknown,,,
https://meteo.rs,True,True,,Unknown,,,
https://meteo.uz,True,True,,Unknown,,,
https://meteonet.umr-cnrm.fr,True,True,,Unknown,,,
https://meteorf.ru,True,True,,Unknown,,,
https://meteorologia.gov.py,True,True,,Unknown,,,
https://meteorology.gov.mv,True,True,,Unknown,,,
https://metmalawi.com,True,True,,Unknown,,,
https://metoffice.gov.tt,True,True,,Unknown,,,
https://metoffice.gov.uk,True,True,,Unknown,,,
https://metrocouncil.org,True,True,,Unknown,,,
https://metropolis.payroll.socrata.com,True,True,,Unknown,,,
https://mfem.gov.ck,True,True,,Unknown,,,
https://mft.gov.ba,True,True,,Unknown,,,
https://mgs.geo.umass.edu,True,True,,Unknown,,,
https://miamidade.gov,True,True,,Unknown,,,
https://michigan.data.socrata.com,True,True,,Socrata,True,v1.0,
https://micollegeaccess.org,True,True,,Unknown,,,
https://microdata.bps.go.id,True,True,,Unknown,,,
https://mikrokreditbank.uz,True,True,,Unknown,,,
https://mimionuoha.com,True,True,,Unknown,,,
https://mindsdb.com,True,True,,Unknown,,,
https://mindtrust.com,True,True,,Unknown,,,
https://minerals.usgs.gov,True,True,,Unknown,,,
https://minsport.uz,True,True,,Unknown,,,
https://mirror.cs.uchicago.edu,True,True,,Unknown,,,
https://mitc.uz,True,True,,Unknown,,,
https://mli2.gov.mb.ca,True,True,,Unknown,,,
https://mn.gov,True,True,,Unknown,,,
https://mo.ibrahim.foundation,True,True,,Unknown,,,
https://mobile.twitter.com,True,True,,Unknown,,,
https://mode.com,True,True,,Unknown,,,
https://modis.gsfc.nasa.gov,True,True,,Unknown,,,
https://mof.gov.kn,True,True,,Unknown,,,
https://mof.gov.np,True,True,,Unknown,,,
https://molecular-dynamics.atb.uq.edu.au,True,True,,CKAN,True,2.10.1,
https://monacostatistics.mc,True,True,,Unknown,,,
https://monitor.statnipokladna.cz,True,True,,Unknown,,,
https://monstat.org,True,True,,Unknown,,,
https://monstyledeville.net,True,True,,Unknown,,,
https://montgomerycountymd.gov,True,True,,Unknown,,,
https://montreuil.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://montrosecounty.finance.socrata.com,True,True,,Unknown,,,
https://morocco.opendataforafrica.org,True,True,,Unknown,,,
https://mospace.umsystem.edu,True,True,,Unknown,,,
https://mozambique.opendataforafrica.org,True,True,,Unknown,,,
https://mtdesert.finance.socrata.com,True,True,,Unknown,,,
https://mudofaa.uz,True,True,,Unknown,,,
https://mulhouse.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://municipaldata.treasury.gov.za,True,True,,Unknown,,,
https://municipalmoney.gov.za,True,True,,Unknown,,,
https://murfreesboro.finance.socrata.com,True,True,,Unknown,,,
https://muse.jhu.edu,True,True,,Unknown,,,
https://musicidol.fandom.com,True,True,,Unknown,,,
https://my.gov.uz,True,True,,Unknown,,,
https://my.spokanecity.org,True,True,,Unknown,,,
https://myaccount.google.com,True,True,,Unknown,,,
https://n8n.io,True,True,,Unknown,,,
https://nahlizenidokn.cuzk.cz,True,True,,Unknown,,,
https://nais.gov.ua,True,True,,Unknown,,,
https://namibia.opendataforafrica.org,True,True,,Unknown,,,
https://namur.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://nandy-grandparissud.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://nantesmetropole.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://narodne-novine.nn.hr,True,True,,Unknown,,,
https://naruto.fandom.com,True,True,,Unknown,,,
https://national-grid-admin.ckan.io,True,True,,CKAN,True,2.8.7,
https://nationalmap.gov.au,True,True,,Unknown,,,
https://naturalengland-defra.opendata.arcgis.com,True,True,,Unknown,,,
https://navitia.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://nbu.uz,True,True,,Unknown,,,
https://ncbiinsights.ncbi.nlm.nih.gov,True,True,,Unknown,,,
https://nces.ed.gov,True,True,,Unknown,,,
https://ncosbm.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://nea.gov.sg,True,True,,Unknown,,,
https://neotomadb.org,True,True,,Unknown,,,
https://netanya.datacity.org.il,True,True,,CKAN,True,2.8.12,
https://newdata-dcnr.opendata.arcgis.com,True,True,,Unknown,,,
https://newdata-padep-1.opendata.arcgis.com,True,True,,Unknown,,,
https://news.sky.com,True,True,,Unknown,,,
https://news.ycombinator.com,True,True,,Unknown,,,
https://ngi.be,True,True,,Unknown,,,
https://niagararegion.ca,True,True,,Unknown,,,
https://nicholsonsas.com,True,True,,Unknown,,,
https://nienetworks.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://niger.opendataforafrica.org,True,True,,Unknown,,,
https://nigeria.opendataforafrica.org,True,True,,Unknown,,,
https://nigerianstat.gov.ng,True,True,,Unknown,,,
https://nihr.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://nij.ojp.gov,True,True,,Unknown,,,
https://nimet.gov.ng,True,True,,Unknown,,,
https://nivlab.github.io,True,True,,Unknown,,,
https://njogis-newjersey.opendata.arcgis.com,True,True,,Unknown,,,
https://nla.gov.jm,True,True,,Unknown,,,
https://nohello.net,True,True,,Unknown,,,
https://nola.socrata.com,True,True,,Unknown,,,
https://northeastoceandata.org,True,True,,Unknown,,,
https://northernpowergrid.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://noyb.eu,True,True,,Unknown,,,
https://nrcan.gc.ca,True,True,,Unknown,,,
https://nris.mt.gov,True,True,,Unknown,,,
https://nsa.org.na,True,True,,Unknown,,,
https://nsdi.go.kr,True,True,,Unknown,,,
https://nsi.bg,True,True,,Unknown,,,
https://nsidc.org,True,True,,Unknown,,,
https://nso.gov.mt,True,True,,Unknown,,,
https://nso.mn,True,True,,Unknown,,,
https://nssaj.vendormt2.pl,True,True,,Unknown,,,
https://nsuworks.nova.edu,True,True,,Unknown,,,
https://nt.gov.au,True,True,,Unknown,,,
https://ntxapps.demo.socrata.com,True,True,,Socrata,True,v1.0,
https://nuevoleon.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://nvd.nist.gov,True,True,,Unknown,,,
https://nyc.gov,True,True,,Unknown,,,
https://oab.ambientebogota.gov.co,True,True,,Unknown,,,
https://oad.simmons.edu,True,True,,Unknown,,,
https://oag.ca.gov,True,True,,Unknown,,,
https://oag.gov.bt,True,True,,Unknown,,,
https://oagsafrica.org,True,True,,Unknown,,,
https://oakville.ca,True,True,,Unknown,,,
https://obamawhitehouse.archives.gov,True,True,,Unknown,,,
https://observa.gijon.es,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://observablehq.com,True,True,,Unknown,,,
https://oc.sti2.at,True,True,,Unknown,,,
https://occitanie.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://oceanobservatories.org,True,True,,Unknown,,,
https://ocio.wa.gov,True,True,,Unknown,,,
https://odaa.dk,True,True,,CKAN,False,,['JSONDecodeError']
https://oddc-datacorsica.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://odre.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://oepof.domomi.pl,True,True,,Unknown,,,
https://offenedaten-koeln.de,True,True,,Unknown,,,
https://offenedaten-wuppertal.de,True,True,,Unknown,,,
https://offenedaten.aachen.de,True,True,,CKAN,True,2.9.2,
https://offenedaten.kdvz-frechen.de,True,True,,Unknown,,,
https://offshoreleaks.icij.org,True,True,,Unknown,,,
https://ogptoolbox.org,True,True,,Unknown,,,
https://okfn.org,True,True,,Unknown,,,
https://okfnlabs.org,True,True,,Unknown,,,
https://oknesset.org,True,True,,Unknown,,,
https://old.datahub.io,True,True,,CKAN,True,2.6.6,
https://online.hbs.edu,True,True,,Unknown,,,
https://open-ecosystem.org,True,True,,Unknown,,,
https://open-loiret.opendata.arcgis.com,True,True,,Unknown,,,
https://open.alabama.gov,True,True,,Unknown,,,
https://open.alberta.ca,True,True,,Unknown,,,
https://open.canada.ca,True,True,,Unknown,,,
https://open.data.al,True,True,,Unknown,,,
https://open.gsa.gov,True,True,,Unknown,,,
https://open.manchester.gov.uk,True,True,,Unknown,,,
https://open.mtrk.uz,True,True,,Unknown,,,
https://open.newmarket.ca,True,True,,Unknown,,,
https://open.nrw,True,True,,Unknown,,,
https://open.nv.gov,True,True,,Unknown,,,
https://open.regina.ca,True,True,,CKAN,True,2.9.7,
https://open.spotify.com,True,True,,Unknown,,,
https://open.stavanger.kommune.no,True,True,,CKAN,False,,['JSONDecodeError']
https://open.stockholm.se,True,True,,Unknown,,,
https://open.undp.org,True,True,,Unknown,,,
https://open.urssaf.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://open.whitehouse.gov,True,True,,Unknown,,,
https://open.wien.at,True,True,,Unknown,,,
https://openac-alcogis.opendata.arcgis.com,True,True,,Unknown,,,
https://openaccess.biruni.edu.tr,True,True,,Unknown,,,
https://openaddresses.io,True,True,,Unknown,,,
https://openag.io,True,True,,Unknown,,,
https://openagenda.com,True,True,,Unknown,,,
https://openai.com,True,True,,Unknown,,,
https://openaq.org,True,True,,Unknown,,,
https://openbooks.az.gov,True,True,,Unknown,,,
https://opencolorado.org,True,True,,Unknown,,,
https://opencommons.org,True,True,,Unknown,,,
https://opendata-ajuntament.barcelona.cat,True,True,,Unknown,,,
https://opendata-catalog.smhi.se,True,True,,Unknown,,,
https://opendata-corse-outremer.edf.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata-corse.edf.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata-guadeloupe.edf.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata-guyane.edf.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata-hbrc.opendata.arcgis.com,True,True,,Unknown,,,
https://opendata-hro.de,True,True,,CKAN,True,2.9.5,
https://opendata-iles-ponant.edf.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata-martinique.edf.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata-mesacounty.hub.arcgis.com,True,True,,Unknown,,,
https://opendata-newcastlenswiar.opendatasoft.com,True,True,,OpenDataSoft,True,"['v2.0', 'v2.1']",['JSONDecodeError']
https://opendata-nzta.opendata.arcgis.com,True,True,,Unknown,,,
https://opendata-reunion.edf.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata-sdbit.opendata.arcgis.com,True,True,,Unknown,,,
https://opendata-sig.saintdenis.re,True,True,,Unknown,,,
https://opendata-thecrownestate.opendata.arcgis.com,True,True,,Unknown,,,
https://opendata-townofchapelhill.hub.arcgis.com,True,True,,Unknown,,,
https://opendata.aacounty.org,True,True,,Unknown,,,
https://opendata.admin.ch,True,True,,Unknown,,,
https://opendata.aemet.es,True,True,,Unknown,,,
https://opendata.afd.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.agenceore.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.agglo-pau.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.agglopole.fr,True,True,,Unknown,,,
https://opendata.apur.org,True,True,,Unknown,,,
https://opendata.aragon.es,True,True,,Unknown,,,
https://opendata.arcgis.com,True,True,,Unknown,,,
https://opendata.arnhem.nl,True,True,,Unknown,,,
https://opendata.atlantapd.org,True,True,,Unknown,,,
https://opendata.atlantaregional.com,True,True,,Unknown,,,
https://opendata.aude.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.auger.org,True,True,,Unknown,,,
https://opendata.bayern,True,True,,Unknown,,,
https://opendata.bayern.de,True,True,,Unknown,,,
https://opendata.bcn.cat,True,True,,Unknown,,,
https://opendata.blender.org,True,True,,Unknown,,,
https://opendata.bogorkab.go.id,True,True,,Unknown,,,
https://opendata.bonn.de,True,True,,Unknown,,,
https://opendata.bordeaux-metropole.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.bordeaux.fr,True,True,,OpenDataSoft,False,,"['JSONDecodeError', 'JSONDecodeError']"
https://opendata.bratislava.sk,True,True,,Unknown,,,
https://opendata.brest-metropole.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.bristol.gov.uk,True,True,,Unknown,,,
https://opendata.brussel.be,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.brussels.be,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.bruxelles.be,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.burtgel.gov.mn,True,True,,Unknown,,,
https://opendata.by,True,True,,Unknown,,,
https://opendata.ca-ajaccien.corsica,True,True,,Unknown,,,
https://opendata.caissedesdepots.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.cam,True,True,,Unknown,,,
https://opendata.cambridgeshireinsight.org.uk,True,True,,Unknown,,,
https://opendata.camden.gov.uk,True,True,,Socrata,True,v1.0,
https://opendata.canterburymaps.govt.nz,True,True,,Unknown,,,
https://opendata.cbs.nl,True,True,,Unknown,,,
https://opendata.cc-lacqorthez.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.cern.ch,True,True,,Unknown,,,
https://opendata.ch,True,True,,Unknown,,,
https://opendata.charlottesville.org,True,True,,Unknown,,,
https://opendata.cityofboise.org,True,True,,Unknown,,,
https://opendata.cityofhenderson.com,True,True,,Socrata,True,v1.0,
https://opendata.ckrumlov.cz,True,True,,Unknown,,,
https://opendata.comune.bari.it,True,True,,CKAN,True,2.6.8,
https://opendata.comune.bologna.it,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.comune.fi.it,True,True,,Unknown,,,
https://opendata.comune.pisa.it,True,True,,Unknown,,,
https://opendata.cz,True,True,,Unknown,,,
https://opendata.datainfogreffe.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.dc.gov,True,True,,Unknown,,,
https://opendata.diavgeia.gov.gr,True,True,,Unknown,,,
https://opendata.digitalwallonia.be,True,True,,OpenDataSoft,False,,"['JSONDecodeError', 'JSONDecodeError']"
https://opendata.domclick.ru,True,True,,Unknown,,,
https://opendata.dormagen.de,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.doubs.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.dresden.de,True,True,,Unknown,,,
https://opendata.dumaikota.go.id,True,True,,CKAN,True,2.8.4,
https://opendata.durham.ca,True,True,,Unknown,,,
https://opendata.dwd.de,True,True,,Unknown,,,
https://opendata.eawag.ch,True,True,,CKAN,True,2.8.8,
https://opendata.edf.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.edp.com,True,True,,Unknown,,,
https://opendata.eib.org,True,True,,Unknown,,,
https://opendata.elia.be,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.eol.org,True,True,,CKAN,True,Unknown,['JSONDecodeError']
https://opendata.esri.es,True,True,,Unknown,,,
https://opendata.esrichina.hk,True,True,,Unknown,,,
https://opendata.euskadi.eus,True,True,,Unknown,,,
https://opendata.fcc.gov,True,True,,Socrata,True,v1.0,
https://opendata.fcgov.com,True,True,,Socrata,True,v1.0,
https://opendata.ffe.de,True,False,,,,,['ReadTimeout']
https://opendata.finistere.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.fluvius.be,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.gis.co.scott.mn.us,True,True,,Unknown,,,
https://opendata.gis.ms.gov,True,True,,Unknown,,,
https://opendata.gis.utah.gov,True,True,,Unknown,,,
https://opendata.gov.je,True,True,,CKAN,True,2.7.4,
https://opendata.gov.nt.ca,True,True,,CKAN,True,2.9.8,
https://opendata.grand-nancy.org,True,True,,Unknown,,,
https://opendata.grandnancy.eu,True,True,,Unknown,,,
https://opendata.granollers.cat,True,True,,Unknown,,,
https://opendata.grdf.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.greatersudbury.ca,True,True,,Unknown,,,
https://opendata.ha-py.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.hasadna.org.il,True,True,,CKAN,True,2.8.12,
https://opendata.hauts-de-seine.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.hautsdefrance.fr,True,True,,Unknown,,,
https://opendata.hawaii.gov,True,True,,CKAN,True,2.7.12,
https://opendata.heilbronn.de,True,True,,Unknown,,,
https://opendata.hira.or.kr,True,True,,Unknown,,,
https://opendata.howardcountymd.gov,True,True,,Socrata,True,v1.0,
https://opendata.hu,True,True,,CKAN,True,2.0,
https://opendata.icann.org,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.infrabel.be,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.isere.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.jena.de,True,True,,CKAN,True,2.8.7,
https://opendata.larochelle.fr,True,True,,Unknown,,,
https://opendata.lasvegasnevada.gov,True,True,,Unknown,,,
https://opendata.leipzig.de,True,True,,CKAN,True,2.2.3b,
https://opendata.lethbridge.ca,True,True,,Unknown,,,
https://opendata.liege.be,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.lillemetropole.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.london.ca,True,True,,Unknown,,,
https://opendata.lv,True,True,,Unknown,,,
https://opendata.marche.camcom.it,True,True,,Unknown,,,
https://opendata.maryland.gov,True,True,,Socrata,True,v1.0,
https://opendata.meteo.be,True,True,,Unknown,,,
https://opendata.miamidade.gov,True,True,,Unknown,,,
https://opendata.minneapolismn.gov,True,True,,Unknown,,,
https://opendata.montgomeryal.gov,True,True,,Unknown,,,
https://opendata.mtc.ca.gov,True,True,,Unknown,,,
https://opendata.ncats.nih.gov,True,True,,Unknown,,,
https://opendata.newwestcity.ca,True,True,,Unknown,,,
https://opendata.nfis.org,True,True,,Unknown,,,
https://opendata.nhsbsa.net,True,True,,CKAN,True,2.8.2,
https://opendata.nicecotedazur.org,True,True,,Unknown,,,
https://opendata.norfolkcounty.ca,True,True,,Unknown,,,
https://opendata.oraclecloud.com,True,True,,Unknown,,,
https://opendata.paho.org,True,True,,Unknown,,,
https://opendata.paris.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.paris.fr.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.pku.edu.cn,True,True,,Unknown,,,
https://opendata.plzen.eu,True,True,,Unknown,,,
https://opendata.post.ca.gov,True,True,,Unknown,,,
https://opendata.potsdam.de,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.pref.shizuoka.jp,True,True,,Unknown,,,
https://opendata.provincia.pisa.it,True,True,,Unknown,,,
https://opendata.ramseycounty.us,True,True,,Socrata,True,v1.0,
https://opendata.rapid7.com,True,True,,Unknown,,,
https://opendata.rcmrd.org,True,True,,Unknown,,,
https://opendata.reseaux-energies.fr,True,True,,Unknown,,,
https://opendata.reus.cat,True,True,,CKAN,True,2.8.6,
https://opendata.rhein-kreis-neuss.de,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.roubaix.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.sabadell.cat,True,True,,Unknown,,,
https://opendata.saemes.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.sandag.org,True,True,,Socrata,True,v1.0,
https://opendata.santfeliu.cat,True,True,,Unknown,,,
https://opendata.scot,True,True,,Unknown,,,
https://opendata.sjgov.org,True,True,,CKAN,True,2.7.12,
https://opendata.slocounty.ca.gov,True,True,,Unknown,,,
https://opendata.socrata.com,True,True,,Socrata,True,v1.0,
https://opendata.soregies.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.srd-energies.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.stackexchange.com,True,True,,Unknown,,,
https://opendata.stadt-muenster.de,True,True,,Unknown,,,
https://opendata.stif.info,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.swiss,True,True,,CKAN,True,2.8.10,
https://opendata.swisscom.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.tel-aviv.gov.il,True,True,,Unknown,,,
https://opendata.terrassa.cat,True,True,,CKAN,True,2.8.12,
https://opendata.tirana.al,True,True,,Unknown,,,
https://opendata.tourcoing.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.townofmorrisville.org,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.tpg.ch,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.transport.nsw.gov.au,True,True,,Unknown,,,
https://opendata.umea.se,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.unesco.org,True,True,,Unknown,,,
https://opendata.unex.es,True,True,,CKAN,True,2.9.3,
https://opendata.usac.org,True,True,,Socrata,True,v1.0,
https://opendata.utah.gov,True,True,,Socrata,True,v1.0,
https://opendata.vancouver.ca,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.vert-saint-denis.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://opendata.victoria.ca,True,True,,Unknown,,,
https://opendata.vilanova.cat,True,True,,Unknown,,,
